Kỳ,Thứ,Ngày,Giờ,Bộ Số,ĐB,Hiển thị,Loại,Link cập nhật,Ngày cập nhật
290,Thứ 3,11/06/2019,,"2,5,13,20,30,49",35,02 05 13 20 30 49 | ĐB 35,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-11-06-2019.html,11/06/2019
289,Thứ 7,08/06/2019,,"2,8,10,23,27,35",47,02 08 10 23 27 35 | ĐB 47,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-08-06-2019.html,08/06/2019
288,Thứ 5,06/06/2019,,"10,13,30,36,51,54",16,10 13 30 36 51 54 | ĐB 16,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-06-06-2019.html,06/06/2019
287,Thứ 3,04/06/2019,,"18,20,24,26,33,41",55,18 20 24 26 33 41 | ĐB 55,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-04-06-2019.html,04/06/2019
286,Thứ 7,01/06/2019,,"10,24,31,41,42,47",20,10 24 31 41 42 47 | ĐB 20,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-01-06-2019.html,01/06/2019
285,Thứ 5,30/05/2019,,"17,31,33,34,37,40",35,17 31 33 34 37 40 | ĐB 35,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-30-05-2019.html,30/05/2019
284,Thứ 3,28/05/2019,,"15,22,31,32,33,37",51,15 22 31 32 33 37 | ĐB 51,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-28-05-2019.html,28/05/2019
283,Thứ 7,25/05/2019,,"4,12,35,44,50,55",19,04 12 35 44 50 55 | ĐB 19,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-25-05-2019.html,25/05/2019
282,Thứ 5,23/05/2019,,"13,21,33,42,53,55",44,13 21 33 42 53 55 | ĐB 44,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-23-05-2019.html,23/05/2019
281,Thứ 3,21/05/2019,,"11,12,29,31,37,53",41,11 12 29 31 37 53 | ĐB 41,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-21-05-2019.html,21/05/2019
280,Thứ 7,18/05/2019,,"6,10,13,18,29,38",53,06 10 13 18 29 38 | ĐB 53,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-18-05-2019.html,18/05/2019
279,Thứ 5,16/05/2019,,"8,28,30,33,40,43",24,08 28 30 33 40 43 | ĐB 24,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-16-05-2019.html,16/05/2019
278,Thứ 3,14/05/2019,,"6,11,15,21,30,40",10,06 11 15 21 30 40 | ĐB 10,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-14-05-2019.html,14/05/2019
277,Thứ 7,11/05/2019,,"6,11,20,22,26,28",36,06 11 20 22 26 28 | ĐB 36,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-11-05-2019.html,11/05/2019
276,Thứ 5,09/05/2019,,"19,21,48,49,54,55",27,19 21 48 49 54 55 | ĐB 27,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-09-05-2019.html,09/05/2019
275,Thứ 3,07/05/2019,,"3,6,7,8,9,49",24,03 06 07 08 09 49 | ĐB 24,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-07-05-2019.html,07/05/2019
274,Thứ 7,04/05/2019,,"1,2,3,17,26,53",50,01 02 03 17 26 53 | ĐB 50,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-04-05-2019.html,04/05/2019
273,Thứ 5,02/05/2019,,"2,10,16,17,33,36",20,02 10 16 17 33 36 | ĐB 20,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-02-05-2019.html,02/05/2019
272,Thứ 3,30/04/2019,,"3,5,13,40,41,45",52,03 05 13 40 41 45 | ĐB 52,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-30-04-2019.html,30/04/2019
271,Thứ 7,27/04/2019,,"1,11,22,26,33,51",4,01 11 22 26 33 51 | ĐB 04,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-27-04-2019.html,27/04/2019
270,Thứ 5,25/04/2019,,"16,22,23,33,36,38",45,16 22 23 33 36 38 | ĐB 45,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-25-04-2019.html,25/04/2019
269,Thứ 3,23/04/2019,,"20,21,22,31,43,45",30,20 21 22 31 43 45 | ĐB 30,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-23-04-2019.html,23/04/2019
268,Thứ 7,20/04/2019,,"8,10,12,24,40,44",51,08 10 12 24 40 44 | ĐB 51,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-20-04-2019.html,20/04/2019
267,Thứ 5,18/04/2019,,"7,8,15,24,26,48",10,07 08 15 24 26 48 | ĐB 10,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-18-04-2019.html,18/04/2019
266,Thứ 3,16/04/2019,,"16,29,32,33,52,53",5,16 29 32 33 52 53 | ĐB 05,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-16-04-2019.html,16/04/2019
265,Thứ 7,13/04/2019,,"9,13,20,21,36,43",32,09 13 20 21 36 43 | ĐB 32,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-13-04-2019.html,13/04/2019
264,Thứ 5,11/04/2019,,"1,8,31,32,37,55",53,01 08 31 32 37 55 | ĐB 53,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-11-04-2019.html,11/04/2019
263,Thứ 3,09/04/2019,,"10,14,19,36,48,49",3,10 14 19 36 48 49 | ĐB 03,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-09-04-2019.html,09/04/2019
262,Thứ 7,06/04/2019,,"1,20,30,41,46,50",48,01 20 30 41 46 50 | ĐB 48,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-06-04-2019.html,06/04/2019
261,Thứ 5,04/04/2019,,"16,26,29,38,47,51",13,16 26 29 38 47 51 | ĐB 13,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-04-04-2019.html,04/04/2019
260,Thứ 3,02/04/2019,,"1,4,9,20,22,26",48,01 04 09 20 22 26 | ĐB 48,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-02-04-2019.html,02/04/2019
259,Thứ 7,30/03/2019,,"3,15,18,35,50,54",32,03 15 18 35 50 54 | ĐB 32,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-30-03-2019.html,30/03/2019
258,Thứ 5,28/03/2019,,"3,23,37,43,44,49",27,03 23 37 43 44 49 | ĐB 27,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-28-03-2019.html,28/03/2019
257,Thứ 3,26/03/2019,,"15,19,28,40,44,48",14,15 19 28 40 44 48 | ĐB 14,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-26-03-2019.html,26/03/2019
256,Thứ 7,23/03/2019,,"3,9,30,41,46,52",22,03 09 30 41 46 52 | ĐB 22,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-23-03-2019.html,23/03/2019
255,Thứ 5,21/03/2019,,"7,18,32,42,46,53",28,07 18 32 42 46 53 | ĐB 28,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-21-03-2019.html,21/03/2019
254,Thứ 3,19/03/2019,,"8,28,32,35,40,45",34,08 28 32 35 40 45 | ĐB 34,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-19-03-2019.html,19/03/2019
253,Thứ 7,16/03/2019,,"10,18,22,24,35,40",53,10 18 22 24 35 40 | ĐB 53,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-16-03-2019.html,16/03/2019
252,Thứ 5,14/03/2019,,"18,21,25,35,44,53",4,18 21 25 35 44 53 | ĐB 04,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-14-03-2019.html,14/03/2019
251,Thứ 3,12/03/2019,,"9,16,26,34,44,49",19,09 16 26 34 44 49 | ĐB 19,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-12-03-2019.html,12/03/2019
250,Thứ 7,09/03/2019,,"18,24,31,34,35,44",52,18 24 31 34 35 44 | ĐB 52,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-09-03-2019.html,09/03/2019
249,Thứ 5,07/03/2019,,"2,14,20,33,41,47",27,02 14 20 33 41 47 | ĐB 27,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-07-03-2019.html,07/03/2019
248,Thứ 3,05/03/2019,,"1,15,23,51,53,55",26,01 15 23 51 53 55 | ĐB 26,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-05-03-2019.html,05/03/2019
247,Thứ 7,02/03/2019,,"1,2,3,20,46,48",31,01 02 03 20 46 48 | ĐB 31,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-02-03-2019.html,02/03/2019
246,Thứ 5,28/02/2019,,"4,15,19,34,40,42",49,04 15 19 34 40 42 | ĐB 49,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-28-02-2019.html,28/02/2019
245,Thứ 3,26/02/2019,,"8,9,16,34,42,43",45,08 09 16 34 42 43 | ĐB 45,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-26-02-2019.html,26/02/2019
244,Thứ 7,23/02/2019,,"16,19,30,39,43,52",21,16 19 30 39 43 52 | ĐB 21,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-23-02-2019.html,23/02/2019
243,Thứ 5,21/02/2019,,"3,10,11,15,29,34",50,03 10 11 15 29 34 | ĐB 50,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-21-02-2019.html,21/02/2019
242,Thứ 3,19/02/2019,,"12,18,22,29,32,52",51,12 18 22 29 32 52 | ĐB 51,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-19-02-2019.html,19/02/2019
241,Thứ 7,16/02/2019,,"5,8,14,28,37,40",41,05 08 14 28 37 40 | ĐB 41,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-16-02-2019.html,16/02/2019
240,Thứ 5,14/02/2019,,"8,15,26,41,43,53",46,08 15 26 41 43 53 | ĐB 46,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-14-02-2019.html,14/02/2019
239,Thứ 3,12/02/2019,,"1,12,17,34,48,49",47,01 12 17 34 48 49 | ĐB 47,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-12-02-2019.html,12/02/2019
238,Thứ 7,09/02/2019,,"2,14,15,44,46,50",18,02 14 15 44 46 50 | ĐB 18,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-09-02-2019.html,09/02/2019
237,Thứ 5,07/02/2019,,"20,27,28,32,47,50",41,20 27 28 32 47 50 | ĐB 41,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-07-02-2019.html,07/02/2019
236,Thứ 7,02/02/2019,,"11,23,27,35,36,46",37,11 23 27 35 36 46 | ĐB 37,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-02-02-2019.html,02/02/2019
235,Thứ 5,31/01/2019,,"10,19,20,28,34,44",29,10 19 20 28 34 44 | ĐB 29,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-31-01-2019.html,31/01/2019
234,Thứ 3,29/01/2019,,"15,20,26,41,45,55",10,15 20 26 41 45 55 | ĐB 10,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-29-01-2019.html,29/01/2019
233,Thứ 7,26/01/2019,,"20,27,33,43,53,54",48,20 27 33 43 53 54 | ĐB 48,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-26-01-2019.html,26/01/2019
232,Thứ 5,24/01/2019,,"31,35,38,44,49,55",24,31 35 38 44 49 55 | ĐB 24,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-24-01-2019.html,24/01/2019
231,Thứ 3,22/01/2019,,"1,14,22,40,52,55",21,01 14 22 40 52 55 | ĐB 21,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-22-01-2019.html,22/01/2019
230,Thứ 7,19/01/2019,,"13,29,42,46,51,53",36,13 29 42 46 51 53 | ĐB 36,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-19-01-2019.html,19/01/2019
229,Thứ 5,17/01/2019,,"13,14,22,34,35,55",54,13 14 22 34 35 55 | ĐB 54,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-17-01-2019.html,17/01/2019
228,Thứ 3,15/01/2019,,"4,6,13,22,29,30",52,04 06 13 22 29 30 | ĐB 52,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-15-01-2019.html,15/01/2019
227,Thứ 7,12/01/2019,,"7,13,14,26,42,54",11,07 13 14 26 42 54 | ĐB 11,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-12-01-2019.html,12/01/2019
226,Thứ 5,10/01/2019,,"12,22,31,35,40,47",8,12 22 31 35 40 47 | ĐB 08,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-10-01-2019.html,10/01/2019
225,Thứ 3,08/01/2019,,"3,5,9,11,45,48",40,03 05 09 11 45 48 | ĐB 40,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-08-01-2019.html,08/01/2019
224,Thứ 7,05/01/2019,,"10,11,38,47,53,55",51,10 11 38 47 53 55 | ĐB 51,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-05-01-2019.html,05/01/2019
223,Thứ 5,03/01/2019,,"23,31,37,45,49,54",18,23 31 37 45 49 54 | ĐB 18,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-03-01-2019.html,03/01/2019
222,Thứ 3,01/01/2019,,"2,19,21,27,37,46",12,02 19 21 27 37 46 | ĐB 12,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-01-01-2019.html,01/01/2019
221,Thứ 7,29/12/2018,,"8,36,42,43,50,52",30,08 36 42 43 50 52 | ĐB 30,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-29-12-2018.html,29/12/2018
220,Thứ 5,27/12/2018,,"5,20,33,42,43,50",40,05 20 33 42 43 50 | ĐB 40,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-27-12-2018.html,27/12/2018
219,Thứ 3,25/12/2018,,"3,9,17,21,23,51",15,03 09 17 21 23 51 | ĐB 15,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-25-12-2018.html,25/12/2018
218,Thứ 7,22/12/2018,,"3,8,16,35,39,52",29,03 08 16 35 39 52 | ĐB 29,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-22-12-2018.html,22/12/2018
217,Thứ 5,20/12/2018,,"8,17,24,33,34,44",55,08 17 24 33 34 44 | ĐB 55,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-20-12-2018.html,20/12/2018
216,Thứ 3,18/12/2018,,"1,9,15,17,25,26",8,01 09 15 17 25 26 | ĐB 08,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-18-12-2018.html,18/12/2018
215,Thứ 7,15/12/2018,,"14,17,49,52,53,55",12,14 17 49 52 53 55 | ĐB 12,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-15-12-2018.html,15/12/2018
214,Thứ 5,13/12/2018,,"2,11,14,36,49,55",53,02 11 14 36 49 55 | ĐB 53,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-13-12-2018.html,13/12/2018
213,Thứ 3,11/12/2018,,"1,5,11,37,39,44",31,01 05 11 37 39 44 | ĐB 31,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-11-12-2018.html,11/12/2018
212,Thứ 7,08/12/2018,,"3,6,9,31,48,54",53,03 06 09 31 48 54 | ĐB 53,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-08-12-2018.html,08/12/2018
211,Thứ 5,06/12/2018,,"9,13,23,27,39,42",49,09 13 23 27 39 42 | ĐB 49,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-06-12-2018.html,06/12/2018
210,Thứ 3,04/12/2018,,"10,13,16,23,30,49",24,10 13 16 23 30 49 | ĐB 24,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-04-12-2018.html,04/12/2018
209,Thứ 7,01/12/2018,,"3,5,12,20,25,33",41,03 05 12 20 25 33 | ĐB 41,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-01-12-2018.html,01/12/2018
208,Thứ 5,29/11/2018,,"10,23,27,42,51,52",20,10 23 27 42 51 52 | ĐB 20,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-29-11-2018.html,29/11/2018
207,Thứ 3,27/11/2018,,"3,5,23,28,35,44",8,03 05 23 28 35 44 | ĐB 08,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-27-11-2018.html,27/11/2018
206,Thứ 7,24/11/2018,,"3,10,11,25,40,54",17,03 10 11 25 40 54 | ĐB 17,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-24-11-2018.html,24/11/2018
205,Thứ 5,22/11/2018,,"17,22,24,28,37,44",6,17 22 24 28 37 44 | ĐB 06,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-22-11-2018.html,22/11/2018
204,Thứ 3,20/11/2018,,"9,23,33,40,44,49",17,09 23 33 40 44 49 | ĐB 17,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-20-11-2018.html,20/11/2018
203,Thứ 7,17/11/2018,,"12,22,26,29,45,47",15,12 22 26 29 45 47 | ĐB 15,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-17-11-2018.html,17/11/2018
202,Thứ 5,15/11/2018,,"13,16,21,40,49,52",54,13 16 21 40 49 52 | ĐB 54,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-15-11-2018.html,15/11/2018
201,Thứ 3,13/11/2018,,"3,25,26,32,41,47",5,03 25 26 32 41 47 | ĐB 05,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-13-11-2018.html,13/11/2018
200,Thứ 7,10/11/2018,,"3,5,19,22,29,39",15,03 05 19 22 29 39 | ĐB 15,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-10-11-2018.html,10/11/2018
199,Thứ 5,08/11/2018,,"22,28,31,39,52,53",14,22 28 31 39 52 53 | ĐB 14,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-08-11-2018.html,08/11/2018
198,Thứ 3,06/11/2018,,"19,22,23,43,47,53",3,19 22 23 43 47 53 | ĐB 03,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-06-11-2018.html,06/11/2018
197,Thứ 7,03/11/2018,,"14,17,20,23,25,45",34,14 17 20 23 25 45 | ĐB 34,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-03-11-2018.html,03/11/2018
196,Thứ 5,01/11/2018,,"3,11,15,42,44,54",41,03 11 15 42 44 54 | ĐB 41,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-01-11-2018.html,01/11/2018
195,Thứ 3,30/10/2018,,"1,12,22,27,30,39",46,01 12 22 27 30 39 | ĐB 46,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-30-10-2018.html,30/10/2018
194,Thứ 7,27/10/2018,,"8,9,15,21,44,49",16,08 09 15 21 44 49 | ĐB 16,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-27-10-2018.html,27/10/2018
193,Thứ 5,25/10/2018,,"16,23,29,31,45,48",19,16 23 29 31 45 48 | ĐB 19,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-25-10-2018.html,25/10/2018
192,Thứ 3,23/10/2018,,"1,3,6,13,21,30",36,01 03 06 13 21 30 | ĐB 36,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-23-10-2018.html,23/10/2018
191,Thứ 7,20/10/2018,,"2,5,10,17,35,41",21,02 05 10 17 35 41 | ĐB 21,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-20-10-2018.html,20/10/2018
190,Thứ 5,18/10/2018,,"1,11,22,34,42,47",30,01 11 22 34 42 47 | ĐB 30,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-18-10-2018.html,18/10/2018
189,Thứ 3,16/10/2018,,"5,28,29,34,42,46",17,05 28 29 34 42 46 | ĐB 17,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-16-10-2018.html,16/10/2018
188,Thứ 7,13/10/2018,,"12,21,23,44,47,48",43,12 21 23 44 47 48 | ĐB 43,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-13-10-2018.html,13/10/2018
187,Thứ 5,11/10/2018,,"5,16,17,37,46,49",35,05 16 17 37 46 49 | ĐB 35,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-11-10-2018.html,11/10/2018
186,Thứ 3,09/10/2018,,"10,27,46,50,51,55",1,10 27 46 50 51 55 | ĐB 01,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-09-10-2018.html,09/10/2018
185,Thứ 7,06/10/2018,,"5,6,16,42,48,51",3,05 06 16 42 48 51 | ĐB 03,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-06-10-2018.html,06/10/2018
184,Thứ 5,04/10/2018,,"3,9,12,17,34,42",46,03 09 12 17 34 42 | ĐB 46,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-04-10-2018.html,04/10/2018
183,Thứ 3,02/10/2018,,"3,7,28,32,33,37",22,03 07 28 32 33 37 | ĐB 22,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-02-10-2018.html,02/10/2018
182,Thứ 7,29/09/2018,,"3,7,12,32,34,55",38,03 07 12 32 34 55 | ĐB 38,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-29-09-2018.html,29/09/2018
181,Thứ 5,27/09/2018,,"8,12,29,35,51,54",34,08 12 29 35 51 54 | ĐB 34,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-27-09-2018.html,27/09/2018
180,Thứ 3,25/09/2018,,"2,3,6,13,14,17",9,02 03 06 13 14 17 | ĐB 09,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-25-09-2018.html,25/09/2018
179,Thứ 7,22/09/2018,,"1,8,17,28,40,50",21,01 08 17 28 40 50 | ĐB 21,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-22-09-2018.html,22/09/2018
178,Thứ 5,20/09/2018,,"3,32,35,46,47,49",51,03 32 35 46 47 49 | ĐB 51,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-20-09-2018.html,20/09/2018
177,Thứ 3,18/09/2018,,"8,21,32,43,48,53",38,08 21 32 43 48 53 | ĐB 38,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-18-09-2018.html,18/09/2018
176,Thứ 7,15/09/2018,,"2,5,28,30,46,50",49,02 05 28 30 46 50 | ĐB 49,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-15-09-2018.html,15/09/2018
175,Thứ 5,13/09/2018,,"4,6,7,26,40,44",9,04 06 07 26 40 44 | ĐB 09,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-13-09-2018.html,13/09/2018
174,Thứ 3,11/09/2018,,"13,17,28,42,45,49",50,13 17 28 42 45 49 | ĐB 50,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-11-09-2018.html,11/09/2018
173,Thứ 7,08/09/2018,,"9,11,12,24,35,43",15,09 11 12 24 35 43 | ĐB 15,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-08-09-2018.html,08/09/2018
172,Thứ 5,06/09/2018,,"4,11,15,21,24,27",7,04 11 15 21 24 27 | ĐB 07,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-06-09-2018.html,06/09/2018
171,Thứ 3,04/09/2018,,"8,18,20,29,34,37",51,08 18 20 29 34 37 | ĐB 51,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-04-09-2018.html,04/09/2018
170,Thứ 7,01/09/2018,,"2,8,20,21,28,36",5,02 08 20 21 28 36 | ĐB 05,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-01-09-2018.html,01/09/2018
169,Thứ 5,30/08/2018,,"5,22,28,42,49,54",36,05 22 28 42 49 54 | ĐB 36,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-30-08-2018.html,30/08/2018
168,Thứ 3,28/08/2018,,"2,10,15,31,39,48",23,02 10 15 31 39 48 | ĐB 23,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-28-08-2018.html,28/08/2018
167,Thứ 7,25/08/2018,,"10,11,15,32,40,48",27,10 11 15 32 40 48 | ĐB 27,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-25-08-2018.html,25/08/2018
166,Thứ 5,23/08/2018,,"14,18,27,38,39,53",2,14 18 27 38 39 53 | ĐB 02,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-23-08-2018.html,23/08/2018
165,Thứ 3,21/08/2018,,"9,12,14,23,32,46",31,09 12 14 23 32 46 | ĐB 31,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-21-08-2018.html,21/08/2018
164,Thứ 7,18/08/2018,,"7,33,36,39,51,55",11,07 33 36 39 51 55 | ĐB 11,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-18-08-2018.html,18/08/2018
163,Thứ 5,16/08/2018,,"6,10,34,46,48,51",47,06 10 34 46 48 51 | ĐB 47,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-16-08-2018.html,16/08/2018
162,Thứ 3,14/08/2018,,"29,30,36,38,45,52",46,29 30 36 38 45 52 | ĐB 46,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-14-08-2018.html,14/08/2018
